,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,forest_closeness,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking
0,ECLI:CE:ECHR:2009:0528JUD001386205,13862/05,RUS,ENG,STICHTING RUSSIAN JUSTICE INITIATIVE,2,CASE OF KHUMAYDOV AND KHUMAYDOV v. RUSSIA,False,28/05/2009 00:00:00,,,2,,No violation of Article 2 - Right to life (Substantive aspect);Violation of Article 2 - Right to life (Procedural aspect),3,,,,13862/05;40464/02;41964/98;57942/00;57945/00;60272/00;25656/94;21986/93;23657/94;65899/01;25657/94;28883/95;27601/95;21894/93;7615/02;69480/01;74237/01;67797/01;24746/94;56413/00;46477/99;21594/93;23531/94;6846/02;29361/02;25704/94;10796/04;27806/02,001-92721,2,,2,4,HEJUD,4.7850375,0,1,0.06976744186046512,0.011627906976744186,0.05813953488372093,0.011494252873563218,5,0.001094391244870041,0.011627906976744186,1.0,0.0,0.0,9.27396886030275e-17,0.007177025477631784,0.015183906622831195,0.0,0.015183906622831195,2.0,0.0,0.017857142857142856,37.685,37.5,37.685,37.5
1,ECLI:CE:ECHR:2013:0801JUD005143209,51432/09,RUS,ENG,KHUSNUTDINOV R.,2;2-1,CASE OF SAIDOVA v. RUSSIA,False,01/08/2013 00:00:00,,,2,,No violation of Article 2 - Right to life (Article 2-1 - Life) (Substantive aspect);Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect),3,,,,51432/09;1/20;2944/06;8300/07;50184/07;332/08;42509/10;77116/01;27065/05;15413/03;46231/99;57952/00;18907/02;23016/04;24589/04;21099/06;33898/11;35798/11;40787/10;7050/05;39630/09;36378/02;43577/98;43579/98;7626/01;29133/03;16622/05;26974/06;20303/07;49379/09;29846/05;67797/01;10796/04;5385/04;13862/05;20583/04,001-122971,2;2-1,,2;2-1,4,HEJUD,4.7850375,0,1,0.011627906976744186,0.0,0.011627906976744186,0.0,1,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.0,-4.0522929668198585e-18,-4.0522929668198585e-18,1.0,0.0,0.0,68.5,68.5,68.5,68.5
2,ECLI:CE:ECHR:2017:1221JUD001724910,17249/10,GRC,ENG,GREEK HELSINKI MONITOR,2;2-1,CASE OF GJIKONDI AND OTHERS v. GREECE,False,21/12/2017 00:00:00,,,2,,Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect);No violation of Article 34 - Individual applications (Article 34 - Hinder the exercise of the right of application),3,,,,,001-179649,2;2-1;34,,34,4,HEJUD,4.7850375,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.0,0.0,0.0,1.0,0.0,0.0,82.0,82.0,82.0,82.0
3,ECLI:CE:ECHR:2005:1006JUD002829995,28299/95,TUR,ENG,STOCK A.,2;2-1,CASE OF NESİBE HARAN v. TURKEY,False,06/10/2005 00:00:00,"Akdeniz and Others v. Turkey, no. 23954/94, § 102, 31 May 2001;Akkum and Others v. Turkey, no. 21894/93, ECHR 2005-... (extracts);Aksoy v. Turkey, judgment of 18 December 1996, Reports 1996-VI;Avsar v. Turkey, no. 25657/94, §§ 390-395, ECHR 2001-VII (extracts);Çakici v. Turkey [GC], no. 23657/94, §§ 80, 86, 87, 98, 99 and 106, ECHR 1999-IV;Ceyhan Demir and Others v. Turkey, no. 34491/97, §§ 81-85, 13 January 2005;Çiçek v. Turkey, no. 25704/94, 27 February 2001;Finucane v. the United Kingdom, no. 29178/95, § 67-71, ECHR 2003-VIII;Ipek v. Turkey, no. 25760/94, ECHR 2004-...;Ireland v. the United Kingdom, judgment of 18 January 1978, Series A no. 25, pp. 64-65, §§ 160-161;Irfan Bilgin v. Turkey, no. 25659/94, ECHR 2001-VIII;;Issa and Others v. Turkey, no. 31821/96, § 79, 16 November 2004;Kaya v. Turkey, judgment of 19 February 1998, Reports 1998-I;Kurt v. Turkey, judgment of 25 May 1998, Reports 1998-III;Mahmut Kaya v. Turkey, no. 22535/93, §§ 106-07, ECHR 2000-III;McCann and Others v. the United Kingdom, judgment of 27 September 1995, Series A no. 324, p. 49, § 161;McKerr v. the United Kingdom, no. 28883/95, §§ 108-15, ECHR 2001-III;Nuray Sen v. Turkey (no. 2), no. 25354/94, §§ 199-200, 30 March 2004;Orhan v. Turkey, no. 25656/94, §§ 326, 358 and 359, 18 June 2002;Osman v. the United Kingdom, judgment of 28 October 1998, Reports of Judgments and Decisions 1998-VIII, p. 3159, § 115;Sawicka v. Poland, no. 37645/97, § 54, 1 October 2002;Tahsin Acar v. Turkey [GC], no. 26307/95, § 226 and § 264, ECHR 2004-...;Tanrikulu v. Turkey [GC], no. 23763/94, §§ 101, 103 and 109, ECHR 1999-IV;Tepe v. Turkey, no. 27244/95, §§ 115-122, 9 May 2003;Timurtas v. Turkey, no. 23531/94, § 85, ECHR 2000-VI;Ülkü Ekinci v. Turkey, no. 27602/95, §§ 111-118, 141-142 and 144, 16 July 2002;Velikova v. Bulgaria, no. 41488/98, § 80, ECHR 2000-VI;Yasa v. Turkey, judgment of 2 September 1998, Reports 1998-VI,§§ 102-04",,2,,No violation of Article 2 - Right to life (Article 2-1 - Life) (Substantive aspect);Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect);No violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);No violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);No violation of Article 14+2-1 - Prohibition of discrimination (Article 14 - Discrimination) (Article 2 - Right to life;Article 2-1 - Life);No violation of Article 18 - Limitation on use of restrictions on rights (Article 18 - Restrictions for unauthorised purposes);Pecuniary damage - claim dismissed (Article 41 - Pecuniary damage;Just satisfaction);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),3,,,,28299/95;27602/95;27244/95;34491/97;23657/94;29178/95;25656/94;31821/96;23763/94;41488/98;22535/93;28883/95;25657/94;23531/94;25704/94;25659/94;25760/94;26307/95;23954/94;21894/93;25354/94;37645/97,001-70458,2;2-1;3;5;5-1;14;14+2-1;18;41,,2;2-1;3;5;5-1;14;14+2-1;18,6,HEJUD,4.7850375,0,1,0.03488372093023256,0.0,0.03488372093023256,0.0,3,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.012744552833509915,6.753821611366431e-19,0.012744552833509915,1.0,0.0,0.0,51.185,51.5,51.185,51.5
4,ECLI:CE:ECHR:2005:0531JUD003094996,30949/96,TUR,ENG,STOCK ANKE,2;2-1;5;5-1;13;13+2;38,CASE OF YASİN ATEŞ v. TURKEY,True,31/05/2005 00:00:00,"Akkum and Others v. Turkey, no. 21894/93, § 211, 24 March 2005;Aksoy v. Turkey, judgment of 18 December 1996, Reports 1996-VI, p. 2286, § 95;Aydin v. Turkey, judgment of 25 September 1997, Reports 1997-VI, pp. 1895-96, § 103;Barberà, Messegué and Jabardo v. Spain (Article 50), judgment of 13 June 1994, Series A no. 285-C, pp. 57-58, §§ 16-20;Çakici v. Turkey [GC], no. 23657/94, §§ 98-99, § 105, § 127, ECHR 1999-IV;Guzzardi v. Italy, judgment of 6 November 1980, Series A no. 39, § 92;H.L. v. the United Kingdom, no. 45508/99, § 91, ECHR 2004;Hugh Jordan v. the United Kingdom, no. 24746/94, § 107, ECHR 2001-III (extracts);Ilhan v. Turkey, [GC], no. 22277/93, ECHR 2000-VII, §§ 89-93;Kaya v. Turkey, judgment of 19 February 1998, Reports of Judgments and Decisions 1998-I, p. 329, §§ 105-107;Kurt v. Turkey, judgment of 25 May 1998, Reports 1998-III, §§ 130-134;McCann and Others v. the United Kingdom, judgment of 27 September 1995, Series A no. 324, pp. 45-46, §§ 146-147, p. 46, §§ 148-149, p. 49, § 161, pp. 58-59, § 200;Salman v. Turkey [GC], no. 21986/93, §§ 59-74, § 99, § 122, ECHR 2000-VII;Selmouni v. France [GC], no. 25803/94, § 87, ECHR 1999-V;Tanli v. Turkey, no. 26129/95, § 159, § 164, ECHR 2001-III (extracts);Tanrikulu v. Turkey [GC], no. 23763/94, § 70, ECHR 1999-IV;Timurtas v. Turkey, no. 23531/94, §§ 66 and 70, ECHR 2000-VI",,2,,Violation of Article 38 - Examination of the case-{general} (Article 38 - Obligation to furnish all necessary facilities);Violation of Article 2 - Right to life (Article 2-1 - Life) (Substantive aspect);Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect);No violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);Violation of Article 5 - Right to liberty and security (Article 5-1 - Deprivation of liberty);Violation of Article 13+2 - Right to an effective remedy (Article 13 - Effective remedy) (Article 2 - Right to life;Article 2-1 - Effective investigation);Pecuniary and non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Pecuniary damage;Just satisfaction),2,,,,30949/96;21986/93;23763/94;23531/94;25803/94;21894/93;24746/94;23657/94;22277/93;26129/95;45508/99,001-69216,2;2-1;3;5;5-1;13;13+2;38;41,,3,5,HEJUD,4.785272,1,1,0.08139534883720931,0.023255813953488372,0.05813953488372093,0.022988505747126436,6,0.0004719562243502052,0.023255813953488372,2.0,0.0,0.0,2.2257525264726596e-15,0.0059445093178757714,0.024087342914149507,0.004338068525106052,0.02842541143925556,2.5,0.0,0.0,33.685,33.5,33.685,33.5
5,ECLI:CE:ECHR:2023:0620JUD000218612,2186/12,ARM,ENG,MARUKYAN E. ; MATINYAN T.,2;2-1;2-2,CASE OF YENGIBARYAN AND SIMONYAN v. ARMENIA,False,20/06/2023 00:00:00,,,2,,Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect);Violation of Article 2 - Right to life (Article 2-1 - Life;Article 2-2 - Use of force) (Substantive aspect),3,,,,2186/12;37685/10;22768/12;56717/08;43577/98;43579/98;11464/12;50196/99;5878/08;7469/06;50385/99;42329/11;47319/11;29462/95;21449/04;2265/12;47848/08;72508/13,001-225314,2;2-1;2-2,,,7,HEJUD,4.7850375,0,1,0.03488372093023256,0.0,0.03488372093023256,0.0,3,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.006720215034444399,3.3769108056832153e-19,0.006720215034444399,1.0,0.0,0.0,51.185,51.5,51.185,51.5
6,ECLI:CE:ECHR:2001:0410JUD002612995,26129/95,TUR,ENG,,2;13,CASE OF TANLI v. TURKEY,True,10/04/2001 00:00:00,"Barberà, Messegué and Jabardo v. Spain judgment of 13 June 1994 (Article 50), Series A no. 285-C, pp. 57-58, §§ 16-20;Boyle and Rice v. the United Kingdom judgment of 27 April 1988, Series A no. 131, p. 23, § 52;Cakiçi v. Turkey, [GC], no. 23657/94, ECHR 1999-V, §§ 98-99, § 112, § 127;Ergi v. Turkey judgment of 28 July 1998, Reports 1998-IV, p. 1778, § 82;Ilhan v. Turkey [GC], no. 22277/93, ECHR 2000-VII, §§ 89-93;Ireland v. the United Kingdom judgment of 18 January 1978, Series A no. 25, p. 65, § 161;Kaya v. Turkey judgment of 19 February 1998, Reports 1998-I, p. 329, § 105, pp. 330-331, § 107;Klaas v. Germany judgment of 22 September 1993, Series A no. 269, p. 17, § 29, p. 18, § 30;Lustig-Prean and Beckett v. the United Kingdom (just satisfaction), nos. 31417/96 and 32377/96 [Section 3] [25.7.00], ECHR 2000, §§ 22-23;McCann and Others v. the United Kingdom judgment of 27 September 1995, Series A no. 324, pp. 45-46, §§ 146-147, §§ 148-149, § 161;McKerr v. the United Kingdom [decision], no. 28883/95, 4 April 2000;Ribitsch v. Austria judgment of 4 December 1995, Series A no. 336, p. 24, § 32;Salman v. Turkey, no. 21986/93 [GC], § 16, § 100, ECHR 2000-VII;Selmouni v. France [GC], no. 25803/94, ECHR 1999-V [28.7.99], § 87;Sunday Times v. the United Kingdom judgment (Article 50) of 6 November 1980, Series A no. 38, p. 9, § 15;Yasa v. Turkey judgment of 2 September 1998, Reports 1998-VI, p. 2438, § 100, p. 2442, § 113;Young, James and Webster v. the United Kingdom judgment (Article 50) of 18 October 1982, Series A no. 55, p. 7, § 11",Reports of Judgments and Decisions 2001-III,2,,Violation of Art. 2 with regard to the death;Violation of Art. 2 with regard to the investigation;No violation of Art. 3;No violation of Art. 5;Violation of Art. 13;No violation of Art. 14;No violation of Art. 18;Pecuniary damage - financial award;Non-pecuniary damage - financial award;Costs and expenses award - Convention proceedings,1,"Public statement adopted on 15 December 1992, by the European Committee for the Prevention of Torture;Second public adopted on 6 December 1996, by the European Committee for the Prevention of Torture",,,26129/95;28883/95;21986/93;25803/94;23657/94;22277/93;31417/96;32377/96,001-59372,2;2-1;3;5;5-1;13;14;18;41,,3;5;14;18,6,HEJUD,4.785272,2,1,0.12790697674418605,0.09302325581395349,0.03488372093023256,0.09195402298850575,7,0.0009656989410751379,0.2666951141455089,26.249999999999996,0.0,0.0,0.025826417396014885,0.017923148018438556,0.015784676858416107,0.028372711353645184,0.04415738821206129,3.1453760967042212,0.0,-0.13043478260869565,28.705,30.0,28.705,30.0
7,ECLI:CE:ECHR:2009:0917JUD003505204,35052/04,RUS,ENG,STICHTING RUSSIAN JUSTICE INITIATIVE,2;3;13;13+2;13+3,CASE OF ZABIYEVA AND OTHERS  v. RUSSIA,False,17/09/2009 00:00:00,,,2,,Violation of Article 2 - Right to life (Substantive aspect);Violation of Article 2 - Right to life (Procedural aspect);Violation of Article 3 - Prohibition of torture (Substantive aspect);Violation of Article 3 - Prohibition of torture (Procedural aspect);No violation of Article 3 - Prohibition of torture (Substantive aspect);Violation of Article 13+2 - Right to an effective remedy (Article 2 - Right to life);Violation of Article 13+3 - Right to an effective remedy (Article 3 - Prohibition of torture),3,,,,35052/04;40464/02;52414/99;41964/98;57942/00;57945/00;60272/00;76573/01;34979/97;69481/01;7615/02;27601/95;21894/93;24746/94;56413/00;48939/99;21594/93;26129/95;34056/02;69480/01;29361/02;38361/97;25660/94,001-94088,2;3;13;13+2;13+3,,3,4,HEJUD,4.7850375,0,1,0.05813953488372093,0.0,0.05813953488372093,0.0,5,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.010695676625559376,-5.4030572890931445e-18,0.010695676625559371,1.0,0.0,0.0,39.165,37.5,39.165,37.5
8,ECLI:CE:ECHR:2015:0915JUD003784713,37847/13,MDA,ENG,BRICEAC A. ; MALACHI B.,2;2-1,CASE OF LARI v. THE REPUBLIC OF MOLDOVA,False,15/09/2015 00:00:00,,,2,,Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect),3,,,,37847/13;24034/07;37204/02;23401/04;27243/95;53489/99;38501/02;46477/99;47916/99;37393/02;52391/99;46748/99;4762/05;69527/10,001-157349,2;2-1,,,6,HEJUD,4.7850375,0,1,0.011627906976744186,0.0,0.011627906976744186,0.0,1,0.0,0.0,0.0,0.0,0.0,1.9731848638942008e-18,0.003680525810920671,0.004019369144954904,8.104585933639717e-18,0.004019369144954912,1.0,0.0,0.0,68.5,68.5,68.5,68.5
9,ECLI:CE:ECHR:2010:0601JUD002832605,28326/05,POL,ENG,KOZIAK M.,2,CASE OF JASIŃSKA v. POLAND,False,01/06/2010 00:00:00,"Aerts v. Belgium, 30 July 1998, § 66, Reports 1998-V;Ataman v. Turkey, no. 46252/99, § 54, 27 April 2006;Hugh Jordan v. the United Kingdom, no. 24746/94, § 113, ECHR 2001-III;Keenan v. the United Kingdom, no. 27229/95, ECHR 2001-III;L.C.B. v. the United Kingdom, 9 June 1998, § 36, Reports of judgments and decisions 1998-III;Mojsiejew v. Poland, no. 11818/02, 24 June 2009, § 62;Norbert Sikorski v. Poland, no. 17599/05, 22 October 2009;Orchowski v. Poland, no. 17885/04, 22 October 2009;Renolde v. France, no. 5608/05, 16 October 2008;Rivière v. France, no. 33834/03, § 63, 11 July 2006;Slawomir Musial v. Poland, 5 June 2009, no. 28300/06, §§ 48-61;Taïs v. France, no. 39922/03, § 97, 1 June 2006;Tanribilir v. Turkey, no. 21422/93, 16 November 2000, §§ 70-71;Troubnikov v. Russia, no. 49790/99, §§ 68 and 70, 5 July 2005;Wasilewska and Kalucka v. Poland, no. 28975/04, 23 February 2010, §§ 64-66;Younger v. the United Kingdom (dec.), no. 57420/00, ECHR 2003",,2,,Violation of Art. 2 (procedural aspect);Non-pecuniary damage - award,2,,,,,001-99000,2;2-1;41,,,7,HEJUD,4.7850375,1,1,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,1,0.0,0.05614617940199335,5.583333333333332,0.0,0.0,0.00041655162749820973,0.004309361493452438,0.0,0.004238331727731556,0.004238331727731556,4.066666666666666,0.0,1.0,68.5,68.5,68.5,68.5
