,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,forest_closeness,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking
0,ECLI:CE:ECHR:1968:0723JUD000147462,1474/62;1677/62;1691/62;1769/63;1994/63;2126/64,BEL,ENG,,14+P1-2;14;P1-2,"CASE ""RELATING TO CERTAIN ASPECTS OF THE LAWS ON THE USE OF LANGUAGES IN EDUCATION IN BELGIUM"" (MERITS)",True,23/07/1968 00:00:00,,A6,2,,Violation of Art. 14+P1-2;No violation of Art. 8;Just satisfaction reserved,1,"Belgian Constitution, Articles 17, 23;Act of 12 May 1910;Act of 19 May 1914;Act of 14 July 1932 ""on language regulations in primary and intermediate education"";Act of 15 July 1932 ""on the conferring of academic degrees"";Act of 23 December 1946 creating a Conseil d'Etat in Belgium;Act of 27 July 1947;Act of 29 May 1959, Sections 23, 24;Act of 24 July 1961;Act of 30 July 1963 ""relating to the use of languages in education"", Sections 1, 4, 22, 5, 18, 17, 7, 19, 24, 4-8, Chapter V;Act of 2 August 1963 ""on the use of languages in administrative matters"" Sections 7, 3, 4, 6, 40;Royal Decree of 5 May 1953;Royal Decree of 3 November 1961;Royal Decree of 8 August 1963;Royal Decree of 30 November 1966;Ministerial circular of 9 August 1963;Ministerial circular of 29 August 1963;Ministerial circular of 10 October 1963;Council of Europe document CM/WP VI (51) 7, p. 4;Council of Europe document AS/JA (3) 13, p. 4;Council of Europe document CM (51) 33 final, p. 3;UNESCO Recommendation against discrimination in education, 14 December 1960;Report of Mr. Charles Ammoun (1956) (United Nations Commission on Human Rights)",,25/06/1965 00:00:00,1474/62;1677/62;1691/62;1769/63;1994/63;2126/64,001-57525,P1-2;8;8-1;14;14+P1-2,"<div class=""ExternalClassE2A5C7600B9748D48B65CEA521EA6FF7"">Act of 14 July 1932 &quot;on language regulations in primary and intermediate education&quot; ; Act of 30 July 1963 &quot;relating to the use of languages in education&quot; ; Act of 2 August 1963 &quot;on the use of languages in administrative matters&quot;</div>",8,15,HEJUD,4.785272,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,767.5,767.5,767.5,767.5
1,ECLI:CE:ECHR:1975:1027JUD000446470,4464/70,BEL,ENG,,,CASE OF NATIONAL UNION OF BELGIAN POLICE v. BELGIUM,True,27/10/1975 00:00:00,"Golder judgment of 21 February 1975, Series A no. 18, p. 18, para. 36;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 33-34, 35, paras. 9, 10",A19,2,,No violation of Art. 11;No violation of Art. 14+11,1,"Act of 27 July 1961;Royal Decree of 2 August 1966, Article 2, para. 2;Royal Decree of 21 February 1956;Act of 14 January 1975;Social Charter of 18 October 1961, Articles 6 para. 1, 20",,07/10/1974 00:00:00,4464/70;4451/70;5614/72;5589/72;1949/50,001-57435,11;11-1;14+11;14,"<div class=""ExternalClass1DEFC007FB554E17A7FAFC91995DDDF7"">Royal Decree of 2 August 1966, Article 2, para. 2 ; Act of 27 July 1961</div>",11;14+11;14,15,HEJUD,4.7850375,2,1,0.001943634596695821,0.0,0.001943634596695821,0.0,1,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-4.052492457259934e-20,7.773917272496407e-19,7.368668026770413e-19,0.0,0.0,0.0,767.5,767.5,767.5,767.5
2,ECLI:CE:ECHR:1976:0608JUD000510071,5100/71;5101/71;5102/71;5354/72;5370/72,NLD,ENG,,5;5-1;6;6-1,CASE OF ENGEL AND OTHERS v. THE NETHERLANDS,True,08/06/1976 00:00:00,"De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, pp. 36, 40, 41, 42, 45, paras. 76, 78, 93;Golder judgment of 21 February 1975, Series A no. 18, pp. 16, 17, 19, 22, paras. 34, 39;Stögmüller judgment of 10 November 1969, Series A no. 9, pp. 27, 29, 36, 39-45;Ringeisen judgment of 16 July 1971, Series A no. 13, pp. 20, 41-45, para. 110;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 33-35, paras. 9, 10;Neumeister judgment of 27 June 1968, Series A no. 8, pp. 34, 41, para. 18;Neumeister judgment of 7 May 1974, Series A no. 17, pp. 18, 19, paras. 40, 41 Wemhoff judgment of 27 June 1968, Series A no. 7, pp. 26-27, para. 19;De Becker judgment of 27 March 1962, Series A no. 4, p. 26;Ringeisen judgment of 22 June 1972, Series A no. 15, p. 8, paras. 21, 26",A22,2,24;38,Violation of Art. 5-1;Violation of Art. 6-1;No violation of Art. 6-2;No violation of Art. 6-3-b;No violation of Art. 6-3-c;No violation of Art. 6-3-d;No violation of Art. 14+6;Just satisfaction reserved,1,"The Netherlands Military Discipline Act of 27 April 1903, Articles 2, 3, 4, 5, 8, 9B, 10, 10B, 18, 19, 20, 37, 44, 45, 64;Royal Decree of 14 June 1971;Netherlands Act of 12 September 1974;Military Penal Code, Articles 96, 114, 147;Distribution of Writings Decree of 21 December 1967;Geneva Convention of 12 August 1949 relative to Treatment of Prisoners of War, Article 88",,08/10/1974 00:00:00,5100/71;5101/71;5102/71;5354/72;5370/72,001-57479,5;5-1;5-1-a;5-1-b;5-4;14+5-1;14;6;6-1;6-2;6-3-b;6-3-c;6-3-d;14+6;18+6;18;10;10-1;10-2;14+10;17;11,,6;6-2;6-3-b;6-3-c;6-3-d;14+6;14,15,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,3.8869586362482035e-19,3.8869586362482035e-19,0.0,0.0,0.0,767.5,767.5,767.5,767.5
3,ECLI:CE:ECHR:1976:1207JUD000549372,5493/72,GBR,ENG,,,CASE OF HANDYSIDE v. THE UNITED KINGDOM,True,07/12/1976 00:00:00,"Belgian linguistic case judgment of 23 July 1968, Series A no. 6, p. 35, para. 10;Engel and Others judgment of 8 June 1976, Series A no. 22, pp. 41-42, paras. 100, 103;De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, pp. 45-46, para. 93;Golder judgment of 21 February 1975, Series A no. 18, pp. 21-22, para. 45;Wemhoff judgment of 27 June 1968, Series A no. 7, pp. 24-25, para. 12;Neumeister judgment of 27 June 1968, Series A no. 8, p. 37, para. 5;Stögmüller judgment of 10 November 1969, Series A no. 9, p. 39, para. 3;Matznetter judgment of 10 November 1969, Series A no. 10, p. 31, para. 3;Ringeisen judgment of 16 July 1971, Series A no. 13, p. 42, para. 104",A24,2,,No violation of Art. 10;No violation of P1-1;No violation of Art. 14;No violation of Art. 18,1,"Obscene Publications Acts 1959/1964 Acts, Sections 3, 5 (3);""Travaux préparatoires"", doc. H (61) 4, pp. 1083, 1084, 1086, 1090, 1099, 1105, 1110-111, 113-114",,12/01/1976 00:00:00,5493/72,001-57499,10;10-1;10-2;P1-1;18;14+P1-1;14;14+10,,10;14;18,15,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,767.5,767.5,767.5,767.5
4,ECLI:CE:ECHR:1976:1207JUD000509571,5095/71;5920/72;5926/72,DNK,ENG,,,"CASE OF KJELDSEN, BUSK MADSEN AND PEDERSEN v. DENMARK",True,07/12/1976 00:00:00,"De Becker judgment of 27 March 1962, Series A no. 4, p. 23, para. 4;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 30-32, paras. 1, 3-5",A23,2,,No violation of P1-2;No violation of Art. 14+P1-2;No violation of Art. 8+P1-2;No violation of Art. 9+P1-2,1,"Act no. 235 of 27 May 1970, Section 1 para. 25;Executive Order no. 274 of 8 June 1971, Sections 1 para. 2, 2 para. 1, 3 para. 2, 4 para. 2;Executive Order no. 313 of 15 June 1972, Sections 1, 1 para. 3, 2, 3 para. 2, 4;Act no. 313 of 26 June 1975;""Travaux Préparatoires"" of the European Convention on Human Rights",,24/07/1975 00:00:00,5095/71;5920/72;5926/72;1970/71;1973/74;1960/61;1972/73;1971/72,001-57509,P1-2;14+P1-2;14;8;9;9-1;8+P1-2;9+P1-2,"<div class=""ExternalClass1591F34B4B9B4E90AC8675E1371CA5D6"">Act no. 235 of 27 May 1970 ; Executive Order no. 274 of 8 June 1971 ; Executive Order no. 313 of 15 June 1972</div>",14+P1-2;14;P1-2;8+P1-2;8;9+P1-2;9,9,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,1.9434793181241018e-19,1.9434793181241018e-19,0.0,0.0,0.0,767.5,767.5,767.5,767.5
5,ECLI:CE:ECHR:1976:0206JUD000561472,5614/72,SWE,ENG,,,CASE OF SWEDISH ENGINE DRIVERS' UNION v. SWEDEN,False,06/02/1976 00:00:00,"National Union of Belgian Police judgment of 27 October 1975, Series A no. 19, pp. 17, 18, 19, 20, paras. 38, 39, 44-47;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 33-35, paras. 9-10;De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, p. 46, para. 95",A20,2,,No violation of Art. 11;No violation of Art. 14+11;No violation of Art. 13,1,"Act of 31 May 1974;Act of 16 November 1973;Act of 1 July 1974;1928 Collective Agreement Act;1936 Act on the Right to Organise and Negotiate;1965 State Officials Act;Social Charter of 18 October 1961, Articles 6 para. 2, 20",,07/10/1974 00:00:00,5614/72,001-57527,11;11-1;14+11;14;13,,11;14+11;14;13,9,HEJUD,4.7850375,2,1,0.0009718172983479105,0.0009718172983479105,0.0,0.000970873786407767,1,0.0,0.0009718172983479105,1.0,0.0,0.0,9.612498202597096e-38,0.0,-0.0,-7.773917272496407e-19,-7.773917272496407e-19,0.0,0.0,1.0,465.0,465.0,465.0,465.0
6,ECLI:CE:ECHR:1976:0206JUD000558972,5589/72,SWE,ENG,,,CASE OF SCHMIDT AND DAHLSTRÖM v. SWEDEN,False,06/02/1976 00:00:00,"National Union of Belgian Police judgment of 27 October 1975, Series A no. 19, pp. 18, 19, 20, paras. 39, 44-47;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 33-35, paras. 9-10",A21,2,,No violation of Art. 11;No violation of Art. 14+11,1,Social Charter of 18 October 1961,,09/10/1974 00:00:00,5589/72,001-57574,11;11-1;14+11;14,,11;14+11;14,9,HEJUD,4.7850375,2,1,0.0009718172983479105,0.0009718172983479105,0.0,0.000970873786407767,1,0.0,0.0009718172983479105,1.0,0.0,0.0,9.612498202597096e-38,0.0,-0.0,-7.773917272496407e-19,-7.773917272496407e-19,0.0,0.0,1.0,465.0,465.0,465.0,465.0
7,ECLI:CE:ECHR:1978:0118JUD000531071,5310/71,GBR,ENG,,3,CASE OF IRELAND v. THE UNITED KINGDOM,True,18/01/1978 00:00:00,"De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, pp. 29-30, 39-40, 40-42, 43, 45, 47, paras. 49, 51, 54, 73, 76, 78, 80, 82, 109, 4;Handyside judgment of 7 December 1976, Series A no. 24, pp. 19-20, 22, 30-31, paras. 41, 48, 66;Stögmüller judgment of 10 November 1969, Series A no. 9, pp. 41, 45, para. 7;Matznetter judgment of 10 November 1969;Series A no. 10, pp. 31-32, para. 5;Delcourt judgment of 17 January 1970, Series A no. 11, p. 20, para. 40;Kjeldsen, Busk Madsen and Pedersen judgment of 7 December 1976, Series A no. 23, pp. 22-24, para. 48 Lawless judgment of 1 July 1961, Series A no. 3, pp. 51, 51-53, 52, 55, 57-59, 35-36, 61-62, paras. 12, 14, 22, 36-37-38, 14, 47;Engel and Others judgment of 8 June 1976, Series A no. 22, pp. 28, 29, 42, 37, 45, paras. 69, 102, 103, 89, 4, 5, 11;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 34-35, 70, 87, paras. 1, 10;Lawless judgment of 14 November 1960, Series A no. 1, p. 11;Swedish Engine Drivers' Union judgment of 6 February 1976, Series A no. 20, pp. 17, 18, paras. 45, 46, 50;Schmidt and Dahlström judgment of 6 February 1976, Series A no. 21, p. 17, paras. 39, 40;Neumeister judgment of 27 June 1968, Series A no. 8, pp. 41, 44, para. 15;Ringeisen judgment of 16 July 1971, Series A no. 13, pp. 45, 46, paras. 109, 5-6;Golder judgment of 21 February 1975, Series A no. 18, pp. 20, 22, 23, paras. 40, 45, 1-2;Greek case, Yearbook 12, p. 196, para. 30",A25,2,15;20,Violation of Art. 3;No violation of Art. 14+5;Just satisfaction not applied,1,"Civil Authorities (Special Powers) Act Northern Ireland, Section 2 (4), Regulations 10, 11 (1), 11 (2), 12 (1);Emergency Provisions Amendment Act;Terrorists Order, Regulations 11 (1), (2), Articles 4, 6;Emergency Provisions Act, Section 10, Schedule 1, para. 11;McElduff judgment of 12 October 1971;Kelly judgment of 11 January 1973;Moore judgment of 18 February 1972;Diplock Report;Resolution 3452 (XXX) of the United Nations, 9 December 1975, Article 1;""Travaux préparatoires"", document H (61) 4, pp. 384, 502, 664, 703, 706, 733, 927;Northern Cameroons judgment of 2 December 1963",,10/03/1976 00:00:00,5310/71;64/72,001-57506,33;3;5;5-1-c;5-2;5-3;5-4;5-1;15;15-1;15-3;14+5;14;6;6-1;1;41,"<div class=""ExternalClass2186D5128D9D42CF9FA5FED48284CE1C"">Civil authorities (Special Powers) Act Northern Ireland</div>",14+5;14;5,15,HEJUD,4.7850375,2,1,0.0029154518950437317,0.0029154518950437317,0.0,0.002912621359223301,3,0.0,0.06486644588487268,75.32857142857152,0.0,0.0,9.261079465737515e-11,0.0,-0.0,0.0007612550528120519,0.0007612550528120519,0.0,0.0,1.0,136.20999999999998,136.0,141.6,136.0
8,ECLI:CE:ECHR:1978:1128JUD000621073,6210/73;6877/75;7132/75,DEU,ENG,,6;6-3-e,"CASE OF LUEDICKE, BELKACEM AND KOÇ v. GERMANY",True,28/11/1978 00:00:00,"Golder judgment of 21 February 1985, Series A no. 18, pp. 14, 18, paras. 29, 36",A29,2,,Preliminary objection rejected (disappearance of object of proceedings);Violation of Art. 6-3-e;Not necessary to examine Art. 14;Pecuniary damage - financial award;Just satisfaction partially reserved,1,"Constitution of the Courts Act (Gerichtsverfassungsgesetz), Sections 185, 464, 465;Vienna Convention of 23 May 1969 on the Law of Treaties, Articles 31, 32, 33",32,01/10/1977 00:00:00,6210/73;6877/75;7132/75,001-57530,6;6-3-e;6-1;14+6-1;14;25;25-1;41;34,,,9,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,-9.717396590620509e-20,-9.717396590620509e-20,0.0,0.0,0.0,767.5,767.5,767.5,767.5
9,ECLI:CE:ECHR:1978:0425JUD000585672,5856/72,GBR,ENG,,3,CASE OF TYRER v. THE UNITED KINGDOM,True,25/04/1978 00:00:00,"De Becker judgment of 27 March 1962, Series A no. 4, p. 23, para. 4;Kjeldsen, Busk Madsen and Pedersen judgment of 7 December 1976, Series A no. 23, p. 21, para. 47;Ireland v. United Kingdom judgment of 18 January 1978, Series A no. 25, pp. 65, 66-67, 68, paras. 163, 164, 167, 174",A26,2,,Preliminary objection rejected (disappearance of object of proceedings);Violation of Art. 3;Just satisfaction not applied,1,"Petty Sessions and Summary Jurisdiction Act 1927, Section 56 (1);Summary Jurisdiction Act 1960, Sections 8 (amending Jurisdiction Act 1927), 10;Criminal Law Bill 1978;Directive of the Lieutenant-Governor (30 May 1960);Report of the Departmental Committeee on Corporal Punishment (Cadogan Committee) 1938;Report of the standing Advisory Council on the Treatment of Offenders (Barry Report) 1960",32,11/03/1977 00:00:00,5856/72,001-57587,3;56;41;14,"<div class=""ExternalClass623636C3691A4A1F8907B3AE7908B03E"">Petty Sessions and Summary Jurisdiction Act 1927, Section 56 (1) ; Summary Jurisdiction Act 1960, Sections 8 (amending Jurisdiction Act 1927), 10</div>",,9,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.657327276309844e-39,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,767.5,767.5,767.5,767.5
