,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,year,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking,correlation_degree_centrality_importance,correlation_degree_centrality_doctypebranch,correlation_in_degree_centrality_importance,correlation_in_degree_centrality_doctypebranch,correlation_out_degree_centrality_importance,correlation_out_degree_centrality_doctypebranch,correlation_betweenness_centrality_importance,correlation_betweenness_centrality_doctypebranch,correlation_closeness_centrality_importance,correlation_closeness_centrality_doctypebranch,correlation_core_number_importance,correlation_core_number_doctypebranch,correlation_relative_in_degree_centrality_importance,correlation_relative_in_degree_centrality_doctypebranch,correlation_eigenvector_centrality_importance,correlation_eigenvector_centrality_doctypebranch,correlation_pagerank_importance,correlation_pagerank_doctypebranch,correlation_hits_hub_importance,correlation_hits_hub_doctypebranch,correlation_hits_authority_importance,correlation_hits_authority_doctypebranch,correlation_harmonic_centrality_importance,correlation_harmonic_centrality_doctypebranch,correlation_disruption_importance,correlation_disruption_doctypebranch,correlation_composite_ranking_importance_weight_composite_ranking_importance,correlation_composite_ranking_importance_weight_composite_ranking_doctypebranch,correlation_composite_ranking_importance_threshold_composite_ranking_importance,correlation_composite_ranking_importance_threshold_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_weight_composite_ranking_importance,correlation_composite_ranking_doctypebranch_weight_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_importance,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_doctypebranch
0,ECLI:CE:ECHR:2022:1013JUD004250417,42504/17;53225/17;74740/17;78223/17;82108/17;3751/18;4421/18;4827/18;4837/18;9393/18;9663/18;10078/18;11289/18;12938/18;14109/18;16665/18;21230/18;22689/18;23163/18;25014/18;27431/18;30835/18;30895/18;31219/18;31448/18;31926/18;32233/18;33268/18;37492/18;38152/18;43730/18;48785/18;54317/18;55030/18;55365/18;55973/18;56249/18;2576/19;3332/19;13126/19;16628/19;27438/19,RUS,ENG,KULAKOV Y.V. ; PROKOFYEVA V.P. ; BAYANOVA O.S. ; KOZHEVNIKOVA Y.Z. ; UVAROV A.L. ; REVKOVA N.A.,3;13;13+3,CASE OF BROVIN AND OTHERS v. RUSSIA,False,13/10/2022 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Degrading treatment;Prohibition of torture),3,,,,42504/17;30210/96;42525/07;60800/08;53254/99;5993/08;16401/12;53225/17;74740/17;78223/17;82108/17;3751/18;4421/18;4827/18;4837/18;9393/18;9663/18;10078/18;11289/18;12938/18;14109/18;16665/18;21230/18;22689/18;23163/18;25014/18;27431/18;30835/18;30895/18;31219/18;31448/18;31926/18;32233/18;33268/18;37492/18;38152/18;43730/18;48785/18;54317/18;55030/18;55365/18;55973/18;56249/18;2576/19;3332/19;13126/19;16628/19;27438/19,001-219674,3;13;13+3,,,27,HEJUD,4.785272,2022,0,0,0.0018501387604070306,0.0,0.0018501387604070306,0.0,2,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,0.0007306700086508186,-0.0,0.0007306700086508186,1.0,0.0,1000.0000000000999,1000.0,989.8915208230172,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
1,ECLI:CE:ECHR:2003:0617JUD003184596,31845/96,TUR,ENG,,,CASE OF DILEK v. TURKEY,False,17/06/2003 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,31845/96,001-61140,3;8;8-1;13;37;37-1;38;38-1-b;39;P1-1;P1-1-1,,,5,HEJUD,4.7850375,2003,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,-0.0,-1.8864194354942835e-19,-1.8864194354942835e-19,1.0,0.0,1000.0000000000999,1000.0,1000.0000000001002,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
2,ECLI:CE:ECHR:2022:0531JUD006661910,66619/10;7319/11;13744/11,RUS,ENG,PREOBRAZHENSKAYA O. V. ; YEFREMOVA Y. V. ; BOLSUNOVSKIY A. I.,3,CASE OF MELNIK AND OTHERS v. RUSSIA,False,31/05/2022 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);Violation of Article 3 - Prohibition of torture (Article 3 - Effective investigation) (Procedural aspect),3,,,,66619/10;7319/11;13744/11;46956/09;13642/06;8049/07;22947/93;22948/93;26772/95;10825/09;45044/06,001-217440,3,,,27,HEJUD,4.785272,2022,0,0,0.0018501387604070306,0.0,0.0018501387604070306,0.0,2,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,0.0007064504795539618,-1.13185166129657e-18,0.0007064504795539607,1.0,0.0,1000.0000000000999,1000.0,989.8915208230172,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
3,ECLI:CE:ECHR:2021:1102JUD004339318,43393/18,ROU,ENG,NĂVODARIU E.T.,3,CASE OF BUJOR v. ROMANIA,False,02/11/2021 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect),3,,,,,001-212826,3,,,28,HEJUD,4.7850375,2021,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,-0.0,1.5091355483954268e-18,1.5091355483954268e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000001002,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
4,ECLI:CE:ECHR:2024:1212JUD000832222,8322/22;22579/23;22605/23;22792/23;22812/23;26868/23;30550/23;30569/23;30573/23,UKR,ENG,"Rybiy, Sergiy Mykolayovych",3;13;13+3,CASE OF DIDYK AND OTHERS v. UKRAINE,False,12/12/2024 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment),3,,,,8322/22;7334/13;42525/07;60800/08;72286/01;14057/17;49709/18;49870/18;30550/23;22579/23;22605/23;22792/23;22812/23;26868/23;30569/23;30573/23,001-238390,3;13;13+3,,,29,HEJUD,4.785272,2024,0,0,0.002775208140610546,0.0,0.002775208140610546,0.0,3,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,0.00018648523918687223,-0.0,0.00018648523918687223,1.0,0.0,1000.0000000000999,1000.0,979.7197035652968,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
5,ECLI:CE:ECHR:2023:1130JUD004676516,46765/16;30755/17,ROU,ENG,OLTEANU I.,3,CASE OF JIANU AND TEODORESCU v. ROMANIA,False,30/11/2023 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect),3,,,,46765/16;30755/17;7334/13;42525/07;60800/08;61467/12;39412/19;122/17,001-229145,3,,,28,HEJUD,4.7850375,2023,0,0,0.0018501387604070306,0.0,0.0018501387604070306,0.0,2,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,0.0001825025072175889,1.13185166129657e-18,0.00018250250721759003,1.0,0.0,1000.0000000000999,1000.0,989.8915208230172,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
6,ECLI:CE:ECHR:2012:0403JUD000784204,7842/04,ROU,ENG,NICOLESCU T.,3,CASE OF VERBINŢ v. ROMANIA,False,03/04/2012 00:00:00,,,2,,No violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);Violation of Article 3 - Prohibition of torture (Article 3 - Effective investigation) (Procedural aspect),3,,,,7842/04;28304/02;4792/03;25763/03;26772/95;40907/98;67263/01;3456/05;59696/00;30210/96;54810/00;22277/93;4672/02;33834/03;74912/01;22913/04;70786/01,001-110183,3,,3,6,HEJUD,4.7850375,2012,0,1,0.01387604070305273,0.004625346901017576,0.009250693802035153,0.0046210720887245845,12,0.0004533249926637268,0.05075326232053831,62.45357142857147,0.0,0.0,7.974089995050402e-13,0.00020291373456931777,0.002293076514910448,0.0010945022645202024,0.0033875787794306503,3.4746629169280143,-0.005268703898840885,434.0108153079202,434.0108153078203,411.4939283193873,434.0108153078203,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
7,ECLI:CE:ECHR:2019:0521JUD007423814,74238/14,ROU,ENG,JALBA R.,3,CASE OF NĂSTAC v. ROMANIA,False,21/05/2019 00:00:00,,,3,,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect),3,,,,,001-193497,3,,,28,HEJUD,4.785272,2019,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000001002,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
8,ECLI:CE:ECHR:2003:0729JUD003838297,38382/97,TUR,ENG,,,CASE OF TOKTAS v. TURKEY,False,29/07/2003 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-61256,3;37;37-1;38;38-1-b;39,,,7,HEJUD,4.7850375,2003,0,1,0.0018501387604070306,0.0018501387604070306,0.0,0.0018484288354898336,2,0.0,0.02286018909045297,28.179761904761893,0.0,0.0,4.783612145358577e-15,0.00015414537833388254,-0.0,0.00017840242313173723,0.00017840242313173723,3.845757896204325,1.0,722.4076539102498,722.4076539101497,745.9818118539487,722.4076539101497,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
9,ECLI:CE:ECHR:2015:0115JUD005804008,58040/08,RUS,ENG,,3;5;5-1,CASE OF LOLAYEV v. RUSSIA,False,15/01/2015 00:00:00,,,2,,Violation of Article 3 - Prohibition of torture (Article 3 - Torture) (Substantive aspect);Violation of Article 3 - Prohibition of torture (Article 3 - Effective investigation) (Procedural aspect);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention),3,,,,58040/08;49790/99;72967/01;64398/01;24271/03;21986/93;25803/94;33097/96;57834/00;46477/99;22535/93;23763/94;22676/93;26772/95;23531/94;31143/96;52013/08;4124/08;25704/94;69480/01;45508/99;4158/05;8278/78;65755/01;29226/03;25656/94,001-150313,3;5;5-1,,,4,HEJUD,4.785272,2015,0,1,0.0074005550416281225,0.0,0.0074005550416281225,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0625722008776976e-26,0.00011395407458841773,0.0019333057397342031,3.772838870988567e-19,0.0019333057397342035,1.0,0.0,1000.0000000000999,1000.0,927.7276406010549,1000.0,0.5015312568767953,0.45145204744009976,0.5212146289637343,0.4640615929311664,0.26179657816434754,0.29112790718109366,0.4439001666689014,0.42564338247143685,0.5157110869018928,0.44319557110318436,0.4593538648717191,0.42517496432957474,0.5212146289637343,0.4640615929311664,0.5150763594811386,0.44385887037577976,0.5165709277205076,0.4576767087285973,0.24602366811630602,0.2637180548722753,0.4802742170146113,0.43113829409850685,0.5162469990088413,0.4442180603468437,0.32278242710193394,0.3590620979001709,0.5212146289637343,0.4640615929311664,0.5212146289637343,0.4640615929311664,0.5478523138572736,0.49951203329049465,0.5212146289637343,0.4640615929311664
