,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,forest_closeness,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking
0,ECLI:CE:ECHR:1961:0701JUD000033257,332/57,IRL,ENG,,,CASE OF LAWLESS v. IRELAND (No. 3),True,01/07/1961 00:00:00,"No. 250/57, Communist Party of Germany v. Federal Republic of Germany, Dec. 20.07.57, Yearbook 1, p. 222",A3,2,,Questions of procedure rejected;No violation of Art. 7,1,"Offences against the State Act (1939) No. 13, Sections 21, 30;Offences against the State (Amendment) Act 1940, Section 4, Part II;Proclamation of 5 July 1957 (Official Gazette, 8 July 1957);Senior Officials' Report to the Committee of Ministers, (Doc. CM/WP IV (50) 19, p. 14)",,13/04/1960 00:00:00,332/57;250/57,001-57518,17;5;5-1-b;5-1-c;5-3;6;7;7-1;15,"<div class=""ExternalClassB8FD690280004CBF845C8A13141FCBCA"">Offences against the State (Amendment) Act 1940, Section 4</div>",7,9,HEJUD,4.785272,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,0.0,0.0,1.0,0.0,0.0,40.75,39.5,53.61,55.5
1,ECLI:CE:ECHR:1976:0608JUD000510071,5100/71;5101/71;5102/71;5354/72;5370/72,NLD,ENG,,5;5-1;6;6-1,CASE OF ENGEL AND OTHERS v. THE NETHERLANDS,True,08/06/1976 00:00:00,"De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, pp. 36, 40, 41, 42, 45, paras. 76, 78, 93;Golder judgment of 21 February 1975, Series A no. 18, pp. 16, 17, 19, 22, paras. 34, 39;Stögmüller judgment of 10 November 1969, Series A no. 9, pp. 27, 29, 36, 39-45;Ringeisen judgment of 16 July 1971, Series A no. 13, pp. 20, 41-45, para. 110;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, pp. 33-35, paras. 9, 10;Neumeister judgment of 27 June 1968, Series A no. 8, pp. 34, 41, para. 18;Neumeister judgment of 7 May 1974, Series A no. 17, pp. 18, 19, paras. 40, 41 Wemhoff judgment of 27 June 1968, Series A no. 7, pp. 26-27, para. 19;De Becker judgment of 27 March 1962, Series A no. 4, p. 26;Ringeisen judgment of 22 June 1972, Series A no. 15, p. 8, paras. 21, 26",A22,2,24;38,Violation of Art. 5-1;Violation of Art. 6-1;No violation of Art. 6-2;No violation of Art. 6-3-b;No violation of Art. 6-3-c;No violation of Art. 6-3-d;No violation of Art. 14+6;Just satisfaction reserved,1,"The Netherlands Military Discipline Act of 27 April 1903, Articles 2, 3, 4, 5, 8, 9B, 10, 10B, 18, 19, 20, 37, 44, 45, 64;Royal Decree of 14 June 1971;Netherlands Act of 12 September 1974;Military Penal Code, Articles 96, 114, 147;Distribution of Writings Decree of 21 December 1967;Geneva Convention of 12 August 1949 relative to Treatment of Prisoners of War, Article 88",,08/10/1974 00:00:00,5100/71;5101/71;5102/71;5354/72;5370/72,001-57479,5;5-1;5-1-a;5-1-b;5-4;14+5-1;14;6;6-1;6-2;6-3-b;6-3-c;6-3-d;14+6;18+6;18;10;10-1;10-2;14+10;17;11,,6;6-2;6-3-b;6-3-c;6-3-d;14+6;14,15,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,4.400505601993274e-18,4.400505601993274e-18,1.0,0.0,0.0,30.75,39.5,50.809999999999995,55.5
2,ECLI:CE:ECHR:1985:0528JUD000822578,8225/78,GBR,ENG,,,CASE OF ASHINGDANE v. THE UNITED KINGDOM,True,28/05/1985 00:00:00,"Belgian linguistic case judgment of 23 July 1968, Series A no. 6, p. 32, para. 5;Golder judgment of 21 February 1975, Series A no. 18, pp. 16-18, 19, paras. 36, 34-35, 38;Engel and Others judgment of 8 June 1976, Series A no. 22, p. 25, paras. 58-59;Klass and Others judgment of 6 September 1978, Series A no. 28, p. 23, para. 49;Winterwerp judgment of 24 October 1979, Series A no. 33, pp. 17-18, 20-21, 24, 29, paras. 39, 51, 40, 46-48, 60, 75;Guzzardi judgment of 6 November 1980, Series A no. 39, p. 33, paras. 92, 93;Le Compte, Van Leuven and De Meyere judgment of 23 June 1981, Series A no. 43, pp. 20, 22, paras. 44, 49;X v. United Kingdom judgment of 5 November 1981, Series A no. 46, pp. 20, 25, paras. 43, 58, 57;Van Droogenbroeck judgment of 24 June 1982, Series A no. 50, p. 26, para. 49;Sporrong and Lönnroth judgment of 23 September 1982, Series A no. 52, p. 30, para. 81;Axen judgment of 8 December 1983, Series A no. 72, p. 11, para. 24",A93,2,,No violation of Art. 5-1;No violation of Art. 5-4;No violation of Art. 6-1,1,"Mental Health Act 1959, Section 141;National Health Services Act 1977, Section 3;Pountney v. Griffiths, House of Lords, per Lord Simon of Glaisdale, [1975] 2 All England Law Reports 881-883",,14/10/1983 00:00:00,8225/78;9490/81;1/99;7598/76;10475/83;10096/82,001-57425,5;5-1-e;5-4;5-1;17;18;6;6-1;P4-2;P4-2-1,"<div class=""ExternalClass3CBDF9733E2949D9800E26A49098449E"">Mental Health Act 1959, Section 141</div>",5;5-1;5-4;6;6-1,9,HEJUD,4.785272,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,0.0,0.0,1.0,0.0,0.0,40.75,39.5,53.61,55.5
3,ECLI:CE:ECHR:1989:1219JUD000978382,9783/82,AUT,ENG,,6;6-1,CASE OF KAMASINSKI v. AUSTRIA,True,19/12/1989 00:00:00,"Soering judgment of 7 July 1989, Series A no. 161, p. 46, para. 115;Kostovski judgment of 20 November 1989, Series A no. 166, p. 19, para. 39;Artico judgment of 13 May 1980, Series A no. 37, p. 16, para. 33, p. 18, para. 36;Luedicke, Belkacem and Koç judgment of 28 November 1978, Series A no. 29, p. 20, para. 48, p. 21, para. 53, p. 18, para. 42;Belgian linguistic case judgment of 23 July 1968, Series A no. 6, p. 34, para. 10;Delcourt judgment of 17 January 1970, Series A no. 11, pp. 14-15, para. 25;Feldbrugge judgment of 29 May 1986, Series A no. 99, pp. 17-18, para. 44;Marckx judgment of 13 June 1979, Series A no. 31, pp. 15-16, para. 32;Colozza judgment of 12 February 1985, Series A no. 89, p. 14, para. 27;Rasmussen judgment of 28 November 1984, Series A no. 87, p. 15, para. 40;Monnell and Morris judgment of 2 March 1987, Series A no. 115, p. 22, para. 56;Allan Jacobsson judgment of 25 October 1989, Series A no. 163, p. 21, para. 78;Brogan and Others judgment of 30 May 1989, Series A no. 152-B, p. 45, para. 9;Dudgeon judgment of 24 February 1983, Series A no. 59, p. 10, para. 22;H. v. France judgment of 24 October 1989, Series A no. 162-A, p. 27, para. 77;Olsson judgment of 24 March 1988, Series A no. 130, p. 43, para. 105;Ekbatani judgment of 26 May 1988, Series A no. 134, p. 14, para. 31",A168,2,,Preliminary objection rejected (non-exhaustion);Violation of Art. 6-1;No violation of Art. 14+6-1 and 14+6-3-c;Not necessary to examine Art. 13;Non-pecuniary damage - finding of violation sufficient;Costs and expenses award - Convention proceedings,1,"Code of Criminal Procedure, Sections 45 § 2, 245, 252 § 1.4, 281 § 1, 285 f",36.0,18/07/1988 00:00:00,9783/82,001-57614,6;6-1;6-2;6-3-a;6-3-b;6-3-c;6-3-d;6-3-e;13;14;14+6;14+6-1;14+6-3-c;17;35;35-1;41;5;5-2,"<div class=""ExternalClass96D675BCE298415580D98AF4F7E50E41"">Code of Criminal Procedure, Sections 45 § 2, 245, 281 § 1, 285 f</div>",14+6-1;14;6;6-1,9,HEJUD,4.785272,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,2.200252800996637e-18,2.200252800996637e-18,1.0,0.0,0.0,32.0,39.5,51.16,24.5
4,ECLI:CE:ECHR:1990:1219JUD001144485,11444/85,FRA,ENG,,6-1+6-3-d;6-1;6-3-d;6,CASE OF DELTA v. FRANCE,False,19/12/1990 00:00:00,"Windisch judgment of 27 September 1990, Series A no. 186, p. 9, para. 23, p. 10, para. 25;Kostovski judgment of 20 November 1989, Series A no. 166, p. 20, para. 41;Bezicheri judgment of 25 October 1989, Series A no. 164, p. 12, para. 27;Goddi judgment of 9 April 1984, Series A no. 76, pp. 13-14, paras. 35-36;Colozza judgment of 12 February 1985, Series A no. 89, p. 17, para. 38;Luedicke, Belkacem and Koç judgment of 10 March 1980, Series A no. 36, p. 8, para. 15;Artico judgment of 13 May 1980, Series A no. 37, p. 19, para. 40",A191-A,2,,Violation of Art. 6-1+6-3-d;Not necessary to examine Art. 6-2;Damage - financial award;Costs and expenses - claim dismissed,1,"Code of Criminal Procedure, Articles 437-439, 444 and 513",,14/12/1989 00:00:00,11444/85,001-57647,6;6-1;6-3-d;6-2;6-3-b;6-3;17;18;41;6-1+6-3-d,"<div class=""ExternalClass524DF3C1868747A791EB1F6D70BE7C4B"">Code of Criminal Procedure, Articles 437-439, 444 and 513</div>",,9,HEJUD,4.7850375,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,0.0,0.0,1.0,0.0,0.0,40.75,39.5,53.61,42.0
5,ECLI:CE:ECHR:1996:1217JUD002064192,20641/92,NLD,ENG,,6;6-1,CASE OF TERRA WONINGEN B.V. v. THE NETHERLANDS,True,17/12/1996 00:00:00,"Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, p. 23, para. 51 under (b);Fischer v. Austria judgment of 26 April 1995, Series A no. 312, p. 17, para. 29;Masson and Van Zon v. the Netherlands judgment of 28 September 1995, Series A no. 327-A, p. 16, paras. 39-40;British-American Tobacco Company Ltd v. the Netherlands judgment of 20 November 1995, Series A no. 331, p. 25, para. 78;Bryan v. the United Kingdom judgment of 22 November 1995, Series A no. 335-A, p. 17, paras. 44-45",Reports 1996-VI,2,,"Lack of jurisdiction (complaint inadmissible);Preliminary objections rejected (non-exhaustion of domestic remedies, estoppel);Violation of Art. 6-1;Not necessary to examine Art. 13;Pecuniary damage - claim dismissed;Costs and expenses partial award - Convention proceedings",2,,,29/05/1995 00:00:00,20641/92,001-58082,6;6-1;13;14;17;18;41;P1-1;2;2-1,"<div class=""ExternalClass7185A2F084654366A54949A83C0BB82B"">Housing Rents Ordinance, Schedule IV, point 4 ;Deputy Minister for Housing, Planning and Environment Protection, letter of 15 June 1990, Woonrecht 1990, p. 212; Soil Cleaning (Temporary Provisions) Act of 29 December 1982, sections 2 (1) and 5 ; Soil Cleaning Guidelines, seventh revised version of December 1991, Part I, paras. 1.6 and 2.2.7, Part II ; Soil Protection Act ; Act of 2 July 1992, amending the Soil Cleaning (Temporary Provisions) Act ; Act of 10 May 1994 (Official Bulletin (Staatsblad) 1994, no. 331), repealing the interim Act ; Rents for Housing Accommodation Act, sections 3, 15 (1), 17 (1) and (8), 28 (1) and (3) ; Housing Rents Ordinance, sections 5 (1) (a), 6 (3), 7 (1), Schedules I and IV ; Judicial Organisation Act, sections 95, 98 and 100 ; Supreme Court, judgment of 29 March 1986, Nederlandse Jurisprudentie 1986, no. 242 ; Supreme Court, judgment of 9 October 1992, Nederlandse Jurisprudentie 1994, no. 286 ; Raad van State, Judicial Division, judgment of 1 November 1991, Woonrecht 1991, no. 32 ; The Hague Court of Appeal, judgments of 6 December 1990, case nos. 14,668, 14,669 and 14,670 ; Dordrecht District Court, decision of 23 March 1989, Nederlandse Jurisprudentie 1989, no. 874, Woonrecht 1990, no. 1 ; Schiedam District Court, decision of 5 June 1990, Woonrecht 1990, no. 87 ; Rotterdam District Court, decision of 5 June 1990, Woonrecht 1990, no. 88 ; Amsterdam District Court, decision of 14 December 1990, Woonrecht 1991, nos. 23 and 24 ; Zaandam District Court, decision of 26 September 1991, Woonrecht 1991, no. 63 ; Zutphen District Court, decision of 22 December 1992, Woonrecht 1992, no. 30 ; Assen District Court, decision of 30 August 1993, Woonrecht 1993, no. 80</div>",,9,HEJUD,4.785272,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,1.1001264004983185e-18,1.1001264004983185e-18,1.0,0.0,0.0,33.25,39.5,51.51,27.0
6,ECLI:CE:ECHR:1998:0923JUD002466294,24662/94,FRA,ENG,,10,CASE OF LEHIDEUX AND ISORNI v. FRANCE,True,23/09/1998 00:00:00,"De Haes and Gijsels v. Belgium judgment of 24 February 1997, Reports 1997-I, p. 236, § 48;Jersild v. Denmark judgment of 23 September 1994, Series A no. 298, p. 25, § 35;Kemmache v. France (no. 3) judgment of 24 November 1994, Series A no. 296-C, p. 87, § 37;Open Door and Dublin Well Woman v. Ireland judgment of 29 October 1992, Series A no. 246-A, p. 30, § 71;United Communist Parti of Turkey and Others v. Turkey judgment of 30 January 1998, Reports 1998-I, p. 18, § 32;Socialist Parti and Others v. Turkey judgment of 25 May 1998, Reports 1998-III, p. 1256, § 44;Vogt v. Germany judgment of 26 September 1995, Series A no. 323, p. 25, § 52;Zana v. Turkey judgment of 25 November 1997, Reports 1997-VII, pp. 2547-2548, § 51",Reports 1998-VII,1,,Violation of Art. 10;Non-pecuniary damage - finding of violation sufficient;Costs and expenses partial award - Convention proceedings,1,,,28/05/1997 00:00:00,24662/94,001-58245,10;10-1;10-2;41;17,"<div class=""ExternalClass57382E97705D4BB0837982EBD2B84778"">Freedom of the Press Act of 29 July 1881, sections 23, 24 ;  Court of Cassation, Crim. 11 July 1972, Bull. crim. no. 236; Crim 22 August 19121, Bull. crim. no. 46; Crim. 24 October 1967, Bull. crim. no. 263; Crim. 14 January 1971, Bull. crim. no. 14 ; Crim. 2 November 1978, Bull. crim. no. 294 and Crim. 11 July 1972, Bull. crim. no. 294 ;  Law no. 90-615 of 13 July 1990 ;  Freedom of the Press Act, section 48-2</div>",,8,HEJUD,4.785272,2,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,5.500632002491593e-19,5.500632002491593e-19,1.0,0.0,0.0,34.25,39.5,51.79,29.0
7,ECLI:CE:ECHR:2004:0519JUD006543001,65430/01,GRC,ENG,,6;6-1;13,CASE OF LALOUSI-KOTSOVOS v. GREECE,False,19/05/2004 00:00:00,"Frydlender v. France [GC], no 30979/96, § 43, ECHR 2000-VII;Konti-Arvaniti v. Greece, no 53401/99, §§ 29-30, 10 April 2003;Kudla v. Poland, judgment of 26 October 2000 [GC], no 30210/96, § 156, ECHR 2000-VII;Moreira de Azevedo v. Portugal, judgment of 23 October 1990, Series A no 189, p. 19, § 73;X v. France, judgment of 31 March 1992, Series A no 234-C, p. 90, § 31",,2,,Violation of Art. 6-1;Violation of Art. 13;Not necessary to examine Art. 17;Pecuniary damage - claim dismissed;Non-pecuniary damage - financial award,3,,,,,001-61768,6;6-1;13;17;41,,,4,HEJUD,4.785272,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,0.0,0.0,1.0,0.0,0.0,40.75,39.5,53.61,42.0
8,ECLI:CE:ECHR:2004:0617JUD005827800,58278/00,LVA,ENG,,11,CASE OF ZDANOKA v. LATVIA,True,17/06/2004 00:00:00,"artisi (Parti de la prospérité) and Others v. Turkey [GC], nos 41340/98, 41342/98, 41343/98 and 41344/98, §§ 86, 98, 99, 101 and 102, ECHR 2003-II;Rekvényi v. Hungary [GC], no 25390/94, §§ 41, 46 and 47, ECHR 1999-III;Rotaru v. Romania [GC], no 28341/95, § 86, ECHR 2000-V;Sadak and Others v. Turkey (no 2), nos 25144/94, 26149/95 à 26154/95, 27100/95 and 27101/95, § 56, ECHR 2002-IV;Slivenko v. Latvia [GC], no 48321/99, § 103, to be published in ECHR 2003;Socialist Party (STP) and Others v. Turkey, no 26482/95, § 45, 12 November 2003;Socialist Party and Others v. Turkey judgment of 25 May 1998, Reports 1998-III, p. 1256, § 44, and pp. 1257?1258, § 48;United Communist Party of Turkey and Others v. Turkey judgment of 30 January 1998, Reports 1998-I, p. 18, § 32, pp. 21-22, §§ 45-46, p. 27, § 58;Van Geyseghem v. Belgium [GC], no 26103/95, § 45, ECHR 1999-I;Van Wambeke v. Belgium, no 16692/90, decision judgment of 12 April 1991;Vogt v. Germany judgment of 26 September 1995, Series A, no 323, p. 26, § 52 (iii), p. 25 and 28-29, §§ 51, 58 and 59, and p. 30, § 60;X. v. Belgium, no 8701/79, decision of the Commission judgment of 3 December 1979, DR 18, p. 250;X. v. the Netherlands, no 6573/74, decision of the Commission judgment of 19 December 1974, Décisions and Rapports (DR) 1, p. 88",,2,,Preliminary objection rejected (victim);Violation of P1-3;Violation of Art. 11;Not necessary to examine Art. 10;Pecuniary damage - financial award;Non-pecuniary damage - financial award;Costs and expenses partial award - Convention proceedings,1,,,,58278/00;25390/94;28114/95;26772/95;48787/99;24833/94;23885/94;65831/01;41340/98;41342/98;41343/98;41344/98;44158/98;46726/99;6573/74;8701/79;16692/90;8348/78;8406/78;47135/99;39748/98;48321/99;26482/95;28160/95;28382/95;250/57;25144/94;26149/95;26154/95;27100/95;27101/95;31107/96;58442/00;26103/95;28341/95;74025/01;8612/79;23450/94;27614/95;28858/95;6745/74;6746/74;10316/83;27120/95;11100/84;24827/94;9914/82;16695/90,001-61827,10;11;11-2;11-1;17;34;41;37;37-1-b;P1-3,,,4,HEJUD,4.785272,2,1,0.045454545454545456,0.045454545454545456,0.0,0.04477611940298507,2,0.0,0.07051282051282051,5.916666666666666,0.0,0.0,0.2672326756094924,0.039052022631317955,0.0,0.03676228110211361,0.03676228110211361,2.5017543859649125,0.0,1.0,24.25,9.0,16.31,17.5
9,ECLI:CE:ECHR:2004:0629JUD000880302,8803/02;8804/02;8805/02;8806/02;8807/02;8808/02;8809/02;8810/02;8811/02;8813/02;8815/02;8816/02;8817/02;8818/02;8819/02,TUR,ENG,,8;13,CASE OF DOĞAN AND OTHERS v. TURKEY,False,29/06/2004 00:00:00,"998-VI, p. 2431, § 73;Yöyler v. Turkey, no. 26973/95, § 73, § 89, § 93, 24 July 2003",Reports of Judgments and Decisions 2004-VI (extracts),2,,"Preliminary objections dismissed (victim, non-exhaustion of domestic remedies, six month period);Violation of P1-1;Violation of Art. 8;Violation of Art. 13;Inadmissible under Art. 7;Inadmissible under Art. 14;Inadmissible under Art. 17;Just satisfaction reserved",1,Parliamentary Assembly Recommendation 1563(2002);Committee of Ministers Resolution DH(2002)98,,,8811/02;8813/02;8819/02;8803/02;8804/02;8805/02;8806/02;8807/02;8808/02;8809/02;8810/02;8815/02;8816/02;8817/02;8818/02;40153/98;40160/98;25760/94;26973/95;21593/93;62566/00;22998/93;23819/94;25801/94;31107/96;33202/96;25781/94,001-61854,1;6;6-1;8;8-1;7;13;14;29;29-3;34;35;35-1;P1-1;P1-1-1;5;5-1-c;17,"<div class=""ExternalClass0705CD9FFBC542D289BF6F4C32A9AC5A"">Law no. 2577 ;   Legislative Decree no. 285, Articles 4 (h) and 7 ;   Decree no. 430, Article 1 (b)</div>",,6,HEJUD,4.785272,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5400343448578164e-09,0.00964812681651873,0.0,0.0,0.0,1.0,0.0,0.0,40.75,39.5,53.61,42.0
